anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_area_px2,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,formal_geometry_source,formal_class_source,locator_geometry_source,source_image_path,source_image_sha256,image_width,image_height,locator_cx,locator_cy,locator_box_xmin,locator_box_ymin,locator_box_xmax,locator_box_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_relpath,crop_sha256,source_record_path,source_record_sha256,source_record_line,sampling_seed,sampling_rank
43ff74693d6f96b4,DIOR-R,15404,63,ship,893.9999,small,2.689038,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15404.jpg,d80287eec86351db447820058be60b44863b1127e2df0cf38990cb6ee650ed6a,800,800,460.34,123.53,432.43,95.62,488.25,151.44,412,75,509,172,crops/43ff74693d6f96b4.jpg,284245e2cec82719f5a0790b7f585b47be48451071845e6e57e988baac5dce28,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,19503,20260712,474
faee15f319b5a442,DIOR-R,16941,55,vehicle,207.0,small,2.555556,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16941.jpg,840343a777eafd799adf376e188b149cd5f683a9f1f09300f8e416a70f0f68b4,800,800,763.05,636.53,739.05,612.53,787.05,660.53,715,588,800,685,crops/faee15f319b5a442.jpg,d4c00dbd31e36673e3a0ab76bd3500d844ec6074bdbfb9972bac3929de517ad9,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,57162,20260712,475
1f999519f4561370,DIOR-R,21992,10,tenniscourt,7017.171,medium,2.159133,ar>=2.1,True,tenniscourt|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/21992.jpg,d5c7bbd1e13f0b912ff24751302aaabc316e28fa3f0ddf0cdec3d2d7fbc8336b,800,800,181.02,102.15,112.39,33.52,249.65,170.78,68,0,294,215,crops/1f999519f4561370.jpg,3ee12b7f34b9cba3662a32b9f2e540b0ce9f9fb9843203700376ba796b856f89,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,69489,20260712,476
427e51a48409a2ef,DIOR-R,17033,0,golffield,86327.9746,large,2.20202,ar>=2.1,True,golffield|large|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/17033.jpg,5a810a87b43160219703c1af3f4a42f781452b59dd66f093f8047bf8d92ba0d0,800,800,537.38,344.3,281.7,88.62,793.06,599.98,118,0,800,763,crops/427e51a48409a2ef.jpg,5997989dead741033b591967d8d9dc050d9436c1b74c72e7c133dddff2b24d5b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,7195,20260712,477
a7f804eb2d2b50fa,DIOR-R,17888,19,airplane,2352.0,medium,1.020833,ar<1.6,False,airplane|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/17888.jpg,564b33e3e3a05e25d0be2dae505a25b556cc6cfc3b2f20693589c8a3068b3f9b,800,800,464.72,61.18,431.76,28.22,497.68,94.14,410,7,519,116,crops/a7f804eb2d2b50fa.jpg,7c9d5e290922883b4cdc8090fb2d2ea8ae480183487870314e4ad57c698974fc,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,82856,20260712,478
d1e3423e7b1a62be,DIOR-R,22774,11,golffield,9126.0,medium,1.5,ar<1.6,False,golffield|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22774.jpg,8990d136b2c1f2780ae2cdda8c302a53da874b5a9f8502c6a230a01be4ff09e7,800,800,642.04,174.23,589.46,121.65,694.62,226.8,556,88,729,261,crops/d1e3423e7b1a62be.jpg,07ad8806bc93ed831c6d8efb60c0eb73fc4fee57d252c993367de61a2a8045ee,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,24098,20260712,479
d86f87aaf790b25f,DIOR-R,23300,2,overpass,17637.2678,large,4.078014,ar>=2.1,True,overpass|large|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/23300.jpg,324f355fb51032391c0441822705dd8b3e71364855c89709b766a68310e985ff,800,800,552.87,522.8,434.48,404.4,671.27,641.19,359,329,747,717,crops/d86f87aaf790b25f.jpg,f0602125ca226bc9d2c3c2f772f447cf4fd5373a078b34dcb58aeba20a72ff62,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,18890,20260712,480
9006bb10fade0147,DIOR-R,20238,10,ship,455.0,small,2.692308,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20238.jpg,9cd57ffe661b2854d256693de40d0e97534b81150c6de84aec4d4858bbf8c054,800,800,199.0,419.77,175.0,395.77,223.0,443.77,150,371,247,468,crops/9006bb10fade0147.jpg,ca4a1ea5adfb5fb23db5d903c085e01f8ec6716ad2c9c137e8cf0da426d17fe4,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,35828,20260712,481
50150a020723ddfe,DIOR-R,17360,0,dam,9149.9982,medium,5.007322,ar>=2.1,True,dam|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/17360.jpg,16aa246dfbd66a393f8279a4089f6bf5a43291ea09e2c3566ddacfc6d2ba80ae,800,800,468.44,481.41,347.77,360.73,589.12,602.09,270,283,666,679,crops/50150a020723ddfe.jpg,286535216ebdc51ed7a52df253ee8bb2a9a0152cdb0d52f91f161eba3fe7902e,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,61068,20260712,482
91760b4ad5c3be9e,DIOR-R,20444,4,ship,1667.9997,medium,2.875899,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20444.jpg,9f6e0c2abad9a5a666ecfc94305047bb24f2dd0d142046e45ec9fe90acd98255,800,800,271.66,328.52,235.12,291.98,308.21,365.07,211,268,332,389,crops/91760b4ad5c3be9e.jpg,0b03c5bd57ff475c11c1d5d58798cf7e2735b4d587b4da4f6be82004c1747e68,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,40125,20260712,483
0c8314ed249fe29b,DIOR-R,15291,7,vehicle,443.7768,small,4.272728,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15291.jpg,69698115a952a3cd818cb7aa80b2e5b201ae4d786079c045c55635180dcbcc03,800,800,239.57,354.27,215.57,330.27,263.57,378.27,191,306,288,403,crops/0c8314ed249fe29b.jpg,73e882428b4c5b42afc0716d6a5c43e543ac384594cc6450e029a4feabc36483,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,66188,20260712,484
84fa0bef61b42a66,DIOR-R,18697,1,airport,1538.294,medium,9.108214,ar>=2.1,True,airport|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18697.jpg,530c44d70363972ced099aab2e76ed511edbe7bde7d19201ef442bd556fc32d5,800,800,128.5,712.73,63.02,647.25,193.98,778.21,21,605,236,800,crops/84fa0bef61b42a66.jpg,d95731cffecf7a53018a3f4bc83f4ac45b85576e07fe5b6f83a55b38fd85abe9,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,62121,20260712,485
64becf2aa5764ac2,DIOR-R,18382,14,ship,1798.9999,medium,2.837687,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18382.jpg,b1c9a68fe64482801dbef61cd346402f1c5b16d05f256f497cd10d4ad742d84d,800,800,495.16,298.89,455.58,259.31,534.75,338.48,430,234,560,364,crops/64becf2aa5764ac2.jpg,0c4e9abdb0dee0024fe3f7faf2376726c62442b8b5ebf3109b4d2414ba340bae,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,86759,20260712,486
f328707585b6ed60,DIOR-R,18243,1,tenniscourt,8262.3902,medium,2.147201,ar>=2.1,True,tenniscourt|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18243.jpg,7780c569cc2b3d63a72d665c6e047a97d435947bab65efc2498649a3ba41160c,800,800,654.31,432.05,578.34,356.07,730.29,508.02,529,307,779,557,crops/f328707585b6ed60.jpg,aec9e25653afe05b016cb53e3f258e99b3419c6a7106351bba4163b853379635,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,52566,20260712,487
c89db780045b7d46,DIOR-R,12233,24,storagetank,1127.0,medium,2.130435,ar>=2.1,True,storagetank|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12233.jpg,ac42da32df1049e6b1b13fed7cb98f58828ac29db3b545e49b71bc128d5c0037,800,800,635.54,456.56,607.07,428.09,664.0,485.03,587,408,684,505,crops/c89db780045b7d46.jpg,c81f9747f13cd5ba61c540a41023a15ec2011e241b1decc4b7a3282bd8c921fa,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,66149,20260712,488
050b298706ddbe1a,DIOR-R,21225,5,tenniscourt,3078.0,medium,2.131579,ar>=2.1,True,tenniscourt|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/21225.jpg,19493d996f91ea3540a5236a51a5a1d4ea6417221a90e052e0d4194415f76b0b,800,800,219.26,468.84,174.34,423.92,264.17,513.75,145,395,293,543,crops/050b298706ddbe1a.jpg,3397c7d4ddceb83244aeb034f1f9f33cc724358a2c660a782d8533cc94577517,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,62519,20260712,489
30c9fbd4d800189e,DIOR-R,16740,10,storagetank,532.0,small,1.473684,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16740.jpg,0bd6af7c86849c6c0cc8350feb32daf74dd5153582753ad640ca000601bb980b,800,800,338.35,632.9,314.35,608.9,362.35,656.9,290,584,387,681,crops/30c9fbd4d800189e.jpg,6bea25ac10bfed01b1f280e4093905039438040abcd8ad753ce3cd1cd3d7d0df,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,74934,20260712,490
429cbeb9396f43c2,DIOR-R,22013,1,airplane,1736.0,medium,1.806452,1.6<=ar<2.1,False,airplane|medium|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22013.jpg,873d11c4d1160a5cb01a55768ed054883c8c1d17e07ef6249ab1f6d78f8532aa,800,800,107.67,458.85,78.7,429.88,136.65,487.83,59,410,156,507,crops/429cbeb9396f43c2.jpg,2ef31a34726b6c65a7da470700d4287d16ffea2566f3731e5ae930929f05aee3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,3275,20260712,491
c3e9e3eb38c8405d,DIOR-R,22777,15,storagetank,156.0,small,1.083333,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22777.jpg,bfdfd831c79398ae32a72647e81cc368a352af5f10506f15e82292c481affa18,800,800,431.32,62.53,407.32,38.53,455.32,86.53,383,14,480,111,crops/c3e9e3eb38c8405d.jpg,47ab9ead0ba1a6659520fdd8d95f0e53acc7f02ff1ef0284cd9b12235384f673,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,11157,20260712,492
c0a8d349923c2e56,DIOR-R,20275,0,windmill,10549.0,large,1.779221,1.6<=ar<2.1,False,windmill|large|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20275.jpg,b329595af8f42bb584ece9b74a5b140686ea795572ea774a21f81484e6e1b444,800,800,674.16,499.02,599.66,424.52,748.65,573.52,552,377,797,621,crops/c0a8d349923c2e56.jpg,93fb01bcd4c43f4f331124c38da17e94e0035e4b17a525ee79590dc144162e0b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,41010,20260712,493
5a3edcb6cc00fdea,DIOR-R,20881,27,storagetank,1600.0,medium,1.0,ar<1.6,False,storagetank|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20881.jpg,d3dae2ef49717fea68f4b132420b8f985c07f12aa1b2ea1ff293efbd8857915b,800,800,322.97,28.78,298.97,4.78,346.97,52.78,274,0,371,77,crops/5a3edcb6cc00fdea.jpg,650077fb058ca881aa9484eff86bfc834467ae26b7b1112420e5ea082d7efa5f,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,81027,20260712,494
17e2992a05f375c3,DIOR-R,23265,35,vehicle,45.0,small,1.8,1.6<=ar<2.1,False,vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/23265.jpg,ef82f29e3e7f0d8c18ad4e3e85bd4ba9ef90d083d68df0d8903616f2db81e7b1,800,800,179.08,308.88,155.08,284.88,203.08,332.88,131,260,228,357,crops/17e2992a05f375c3.jpg,c6c4306bcbaad5f614a911ceef367ddcc7e0287bd86249fd6de689935a690ec6,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,29315,20260712,495
bb54e96164aa272d,DIOR-R,22978,7,bridge,238.0,small,1.647059,1.6<=ar<2.1,False,bridge|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22978.jpg,06a22586a947ccfe8f8e08e877fa048a38304c3a03e0d271180d03d9f3b80d68,800,800,396.02,181.03,372.02,157.03,420.02,205.03,348,133,445,230,crops/bb54e96164aa272d.jpg,925c23078c3dae4788b57b74337662b800d770493ccb3d73186a211431f4ac48,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,42590,20260712,496
d4aa25fb7773f6f9,DIOR-R,16456,249,ship,250.0,small,2.5,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16456.jpg,f80c0160deb46d98dbe0f9204405082ec5190fcc15144952228b490ee9853efc,800,800,626.88,75.21,602.88,51.21,650.88,99.21,578,27,675,124,crops/d4aa25fb7773f6f9.jpg,90745efd53f0ccc99f477be210b318373166a07cdb654264c1edfd31a17c86a2,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,36230,20260712,497
29f3da55a75e96e9,DIOR-R,12055,4,vehicle,4968.0,medium,2.347826,ar>=2.1,True,vehicle|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12055.jpg,1ae72109d379f2aff579d67f00cffc16fcd445cfac90f73f73e13a99a14b1297,800,800,305.25,507.1,245.37,447.22,365.12,566.97,207,409,404,606,crops/29f3da55a75e96e9.jpg,bd010f86e4dfa4d7e086919260281a0ddb860514767f66c38ed87d07ab6db17e,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,32706,20260712,498
30989111f5664f9b,DIOR-R,16652,3,overpass,600.0,small,6.0,ar>=2.1,True,overpass|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16652.jpg,30083dd4d7e0f05d72b1d033c4b5d6495b2f17f1c17503ab448a651c3ec903c5,800,800,673.98,318.96,644.39,289.38,703.56,348.55,625,270,723,368,crops/30989111f5664f9b.jpg,b4c7870b7233d2e738d728c95d7566379137fd10338968e5609a063a6728fb95,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,77047,20260712,499
cd2f0dd8e8c99bdb,DIOR-R,19601,28,ship,488.9999,small,2.520618,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/19601.jpg,afb993cf37c132eb855d8c8fcb2ba3cb8f51e02b76905fc61dfdaaec1fb50684,800,800,686.8,67.6,662.8,43.6,710.8,91.6,638,19,735,116,crops/cd2f0dd8e8c99bdb.jpg,7166c3e69af5884273bf0723d3b0cfd5f41836d89a42440a379a365034716ab8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,39451,20260712,500
54fd050f6ffc2395,FAIR1M-v1.0,9522__1024__976___0,11,Dry Cargo Ship,11066.3977,large,2.056035,1.6<=ar<2.1,False,Dry Cargo Ship|large|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9522__1024__976___0.png,ce21a856e20b69e1e8149c31d132f2d55978227d62b0754c56fdd719862f018b,1024,1024,908.22,72.94,818.85,0.0,997.59,162.31,761,0,1024,220,crops/54fd050f6ffc2395.jpg,0f9b38adb29779ddf9babf6e2066ee077b83dfc76110d8d76a51505127a99aac,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,43038,20360715,1
5069a0a031ebaee2,FAIR1M-v1.0,9254__1024__0___0,1,Intersection,6060.001,medium,1.136964,ar<1.6,False,Intersection|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9254__1024__0___0.png,bac04bd6c61d28d43d1cc1149793d18ccc905d5cb7c238d0cff4205d0859a4e5,1024,1024,443.09,158.16,401.11,116.18,485.07,200.14,374,89,512,227,crops/5069a0a031ebaee2.jpg,2563b9249a19dad956f49f6e4650f0addc0b5aff2ca5596fbabe6b5998acd6a5,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,477,20360715,2
472866c9f3eb4a8b,FAIR1M-v1.0,3010__1024__0___0,43,Small Car,200.0,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/3010__1024__0___0.png,d3fce6ad879f1b100b830af76cffb04a6dcb6d290ef0e6f852e3d4d2acc67b41,1024,1024,185.2,746.41,161.2,722.41,209.2,770.41,137,698,234,795,crops/472866c9f3eb4a8b.jpg,fd699c4b33ff5fb133966c2f34de0a4bd037db4bbbce1cbef20261719658a9a7,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,14936,20360715,3
6c81d93188a08bdb,FAIR1M-v1.0,3312__1024__0___0,282,Motorboat,242.9999,small,1.5,ar<1.6,False,Motorboat|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/3312__1024__0___0.png,9a3c8e44b3abf7ea6a9d30e3540001dce1d59e706e2e53b304dcbd5fdb7eb910,1024,1024,751.07,252.26,727.07,228.26,775.07,276.26,703,204,800,301,crops/6c81d93188a08bdb.jpg,339f21d765eed028fb495e3effbae845aa1c906f3e2d4ae59ec560f7f0b88d7a,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,34786,20360715,4
4ac81bc43e947bb9,FAIR1M-v1.0,13342__1024__0___0,1,Intersection,5797.9892,medium,1.608877,1.6<=ar<2.1,False,Intersection|medium|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/13342__1024__0___0.png,37ccbc697bba0e469fc6757bc50779e7e5ecc34d4c54ff4b4d2037edddfbbb3c,1024,1024,84.32,116.06,35.21,66.95,133.42,165.17,3,35,165,197,crops/4ac81bc43e947bb9.jpg,eca50cb37531ca2d6e932eea457a0f13ce4c62f42aea66d2e7565344c8ada123,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,2281,20360715,5
37f8cd9bb1920132,FAIR1M-v1.0,556__1024__0___0,11,Small Car,153.0,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/556__1024__0___0.png,9805b77da7b081ea32b5f0d3264cc17742045056343b34917f84255c56e0c8e6,1024,1024,750.28,629.67,726.28,605.67,774.28,653.67,702,581,799,678,crops/37f8cd9bb1920132.jpg,ea30e6deb86b55d5288bce25287d2fa87b92dd5d93fa5c34e118e00214d82e1b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,33476,20360715,6
b572312640da1b77,FAIR1M-v1.0,3715__1024__0___0,7,Football Field,4068.0005,medium,2.342428,ar>=2.1,True,Football Field|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/3715__1024__0___0.png,0125aeb8e58667523054507d4f5feea352b619b9a31a1b26c44588e005c16ea6,1024,1024,535.75,316.55,493.06,273.85,578.45,359.24,465,246,606,387,crops/b572312640da1b77.jpg,6155525f11ac71de4f50c45d4cf625a8b2a4266238b5c811b01c2f804322ec62,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,36056,20360715,7
