anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_area_px2,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,formal_geometry_source,formal_class_source,locator_geometry_source,source_image_path,source_image_sha256,image_width,image_height,locator_cx,locator_cy,locator_box_xmin,locator_box_ymin,locator_box_xmax,locator_box_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_relpath,crop_sha256,source_record_path,source_record_sha256,source_record_line,sampling_seed,sampling_rank
5356c18da4a0e56c,DIOR-R,15687,115,ship,1296.0,medium,4.0,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15687.jpg,0b482bc85743873bd944686e865e7b5877b377f9658361c4fc8cdb0f2c7416b4,800,800,461.57,66.71,427.1,32.23,496.04,101.18,405,10,518,124,crops/5356c18da4a0e56c.jpg,11461123faf0575e610a079a8da30d608b4c0d66e425281d7a22ba299fa25756,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,45784,20260712,284
6012f09e9012fae6,DIOR-R,20768,6,storagetank,7047.0,medium,1.074074,ar<1.6,False,storagetank|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20768.jpg,85b3eb8a9201504106c8c8c587215f846874b14af03c755e0b72bb04e5fa38f7,800,800,472.42,155.31,426.55,109.44,518.29,201.18,397,80,548,231,crops/6012f09e9012fae6.jpg,f57b4cec53ef19b2edec780b1f0655203235a6318017e0e95c69c8239d9b5bf4,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,22341,20260712,292
be14fcdcff9d8ce1,DIOR-R,13931,9,ship,960.0,small,3.283333,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/13931.jpg,f0bf81b8488c7ec10e97208dd48bd132641fa4b464e7188e3cbf5da78be65a93,800,800,413.86,469.17,384.17,439.48,443.55,498.86,365,420,463,518,crops/be14fcdcff9d8ce1.jpg,2cb685d36aba51da42f67058ec7c5771c175300602eba5c615718e30fca52b60,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,19243,20260712,293
27e6d503e8489967,DIOR-R,14298,39,ship,372.0,small,2.583333,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/14298.jpg,454f2015926b9ef5e07d9cb791f10c715c09ef7341005b4bde92eac0740a3f95,800,800,724.01,271.54,700.01,247.54,748.01,295.54,676,223,773,320,crops/27e6d503e8489967.jpg,98f96c8b7f0faaeed12c1214fd48821bb6e6018da991d8aa4ef28b3494f035ac,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,11128,20260712,299
ba7cc6c4721116fe,DIOR-R,16297,50,harbor,19078.9995,large,1.812778,1.6<=ar<2.1,False,harbor|large|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16297.jpg,497769e9d4fa26f960170c21e9b53444bac542aa102b9f3f6e2e127900640006,800,800,171.93,227.24,56.99,112.3,286.86,342.17,0,39,360,416,crops/ba7cc6c4721116fe.jpg,bb8885efbecab2568d3d1e7c54a537add93231bfe30d8b0012c481ab414a1f23,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,24722,20260712,301
e2039700213f385f,DIOR-R,17001,23,vehicle,198.0,small,2.444444,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/17001.jpg,6f513efd854923613fdfb3e7640a6fcd66d4b31c60aefdad7703be93f115b3f3,800,800,204.81,362.33,180.81,338.33,228.81,386.33,156,314,253,411,crops/e2039700213f385f.jpg,55cad66baa2945dbbd7aee68ca9f1516dcd604939b2a6114de92281b66eaebd3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,15580,20260712,302
46e088c777bd09e6,DIOR-R,12863,24,vehicle,52.4752,small,2.12,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12863.jpg,292ed67b0e50d2b4d7762d1d1c48ba96f4da55d868090913bf525134dc2ffc8e,800,800,488.68,100.19,464.68,76.19,512.68,124.19,440,52,537,149,crops/46e088c777bd09e6.jpg,7833139db27f098b3581bd450b7c7bf0078b39127feb85c482bf834146aaf59d,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,54237,20260712,303
e77724c876fc99b8,DIOR-R,14048,3,storagetank,6080.0,medium,1.052632,ar<1.6,False,storagetank|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/14048.jpg,5ff3439fe891e98918373f5c72c6fe83b4ac88e4dd60133bb54c25fb7c5857cb,800,800,307.12,223.59,261.4,177.86,352.85,269.32,232,148,382,299,crops/e77724c876fc99b8.jpg,8627efb040bb63fa4ef0e07d28ec6dd3861da342af54b175e4aef8efa0d1708d,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,28566,20260712,306
6c42f1a8a706c762,DIOR-R,12249,7,vehicle,188.4428,small,2.903226,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12249.jpg,99e370850e9a148e4703ed0d621d03910d0395b626fa25f7c18644920f916148,800,800,155.2,79.69,131.2,55.69,179.2,103.69,107,31,204,128,crops/6c42f1a8a706c762.jpg,6acf54e2f6e949f78b3b6da33f059b4916dda5bd4af5a30a5e7ee2c938747b06,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,62684,20260712,307
47dd8544c36dd269,DIOR-R,22289,2,storagetank,891.0,small,1.222222,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22289.jpg,1b586ac8ece42daed4b7445b101830736c5ecac467d021ebef38059274b7ffb5,800,800,584.51,237.38,560.51,213.38,608.51,261.38,536,189,633,286,crops/47dd8544c36dd269.jpg,6c888f77a8108276e811d5c018ac5990b3a99da3e9376ac9af7650237c143fe7,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,67390,20260712,309
6b885cd5147d59a3,DIOR-R,14648,39,ship,629.0,small,2.176471,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/14648.jpg,7fd376cfa00ece5d45f7d0a2a4153236f4ae0cb7ca6c6185ce053d444a4aa367,800,800,511.88,369.11,487.88,345.11,535.88,393.11,463,321,560,418,crops/6b885cd5147d59a3.jpg,246f8bb6f4846e449d3aaea0bcc92d5f423845e94380ed52a4b3b440a3a47d0e,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2408,20260712,316
fa05af3ac256e458,DIOR-R,21454,0,ship,1356.0,medium,3.115782,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/21454.jpg,8ae03c3a9e498f87e6319a6cdabd6c4c98acd6c94afdacfa24201a51cca9fdf2,800,800,185.95,665.84,149.96,629.86,221.94,701.83,127,606,245,725,crops/fa05af3ac256e458.jpg,30dbcd858760373934c7a77bf63840bf6e1482b6af3a06845c3cd3f30a3525c0,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,17350,20260712,318
5b345de9fd2ecc2b,DIOR-R,12118,49,ship,1178.0,medium,3.263158,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12118.jpg,c9322fa5b1acee41d90a27d82378ebe7dc13753557eac153a903a3064f9fb10c,800,800,719.89,159.58,686.04,125.74,753.73,193.43,664,104,776,215,crops/5b345de9fd2ecc2b.jpg,2947a4b9a94892e15917b45439a33a736ddafc59772fbf01f53c4832dfb1cc06,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,1549,20260712,328
8034a8ca41f4035c,DIOR-R,18711,1,Expressway-Service-area,8544.082,medium,1.959267,1.6<=ar<2.1,False,Expressway-Service-area|medium|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18711.jpg,fd64c47a49debaaad3311c2a54ae9750528f1b7cd29cb137261cb0e7b5484eab,800,800,607.78,170.67,552.45,115.34,663.11,226.0,517,80,699,262,crops/8034a8ca41f4035c.jpg,70f78dd918e3cfa42bf35533a9115366e37337a1829b92c6784fec3a2cdc4f63,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,72431,20260712,329
cf0f7b50559d0136,DIOR-R,15060,8,ship,1080.0,medium,2.7,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15060.jpg,5cc90fc3b32db75974fc8d974994a4052b5f02b2b4137db959589cba3ef6ca8e,800,800,236.96,320.11,208.49,291.64,265.42,348.57,188,272,285,369,crops/cf0f7b50559d0136.jpg,6ed08341f662631cbbd0aec2bc2277a73ea91a22f3fe13860f4314c26852dc0f,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,85558,20260712,331
c42c861402c080cb,DIOR-R,23229,20,bridge,3808.9996,medium,2.636387,ar>=2.1,True,bridge|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/23229.jpg,7e5ae57f1e8e67012a99cd1859e45aba2053cc248edf9d6e9e0a2ded85a720e4,800,800,582.54,478.64,513.98,410.08,651.1,547.2,470,366,695,591,crops/c42c861402c080cb.jpg,2cbb14f066ded6400f342afd0c73e3e542cbecd8a4967d69d1dff438ca55e5b3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,31231,20260712,339
feb5caf3d3e64867,DIOR-R,15607,10,airplane,9600.9988,large,1.041246,ar<1.6,False,airplane|large|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15607.jpg,94deb882b90f4f77cfd8d241afada62a1295947455eb5b4b0c1846d6669a1c0f,800,800,691.62,105.31,636.05,49.74,747.19,160.88,600,14,783,197,crops/feb5caf3d3e64867.jpg,7f6d69a263374646b2c82c41e158cf685b1bbfff580ffac05d501859d7e02cd8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,52292,20260712,340
0726c25ff3e6cc24,DIOR-R,13898,1,vehicle,2400.0,medium,2.34375,ar>=2.1,True,vehicle|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/13898.jpg,8f4a99bbc7349aae2c12b5bfca3eef57f0db6aff0a4d5dfddbf32b2f5f745cfd,800,800,443.69,223.67,401.52,181.5,485.86,265.84,374,154,513,293,crops/0726c25ff3e6cc24.jpg,7a1dd5aba9877be3010c24a268c729bd89ebb6a8f946be6e532d4f7eb0fa1e84,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,60964,20260712,344
86eefdfc61bd02b3,DIOR-R,22687,59,ship,429.0,small,2.538462,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22687.jpg,243d494f877306bcb734b7a0eec23eab7f8a176ab4fe92d7267a0728d81a34db,800,800,214.15,250.94,190.15,226.94,238.15,274.94,166,202,263,299,crops/86eefdfc61bd02b3.jpg,c3261a46900185190ffddca0eb1c4d2f50de2aa70034e3f6a0f8b1ff36236bf8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,18450,20260712,351
f8da708b09ef1ea2,DIOR-R,20183,22,storagetank,462.0,small,1.047619,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20183.jpg,a66c085855239103efad9eaa2f3b504ce62768c5c5307280781d9cb39c8e894c,800,800,55.05,331.51,31.05,307.51,79.05,355.51,7,283,104,380,crops/f8da708b09ef1ea2.jpg,5053f822b255117fb8867c1104e6d51cca5ade46b277b4254f4fdf3af1185018,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,41263,20260712,353
5fd9d7cd9c127c6d,DIOR-R,22785,8,storagetank,837.0,small,1.148148,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22785.jpg,41d8ad89a7d5c099b53f0c73aa018c29a880b7a99d482f6707cda20b490050c5,800,800,288.83,324.29,264.83,300.29,312.83,348.29,240,276,337,373,crops/5fd9d7cd9c127c6d.jpg,3846b13137de2ed4ba247c8c0857546bda80c405289555ecbfb062967220be54,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2958,20260712,356
39d54d6d8c886867,DIOR-R,11881,7,ship,1323.0,medium,3.0,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/11881.jpg,a2dedf8b54c467bb15e3d023e313168c5b8d58b537321d68b391654fd6409a41,800,800,469.64,226.99,436.88,194.23,502.4,259.75,416,173,524,281,crops/39d54d6d8c886867.jpg,499eec67ea32bf2a4a3054fa9ba9d1d2c060975f664fcbfb9d62fd845a988887,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,6225,20260712,360
4cf3038969749ecf,DIOR-R,16321,3,tenniscourt,5221.3512,medium,2.174013,ar>=2.1,True,tenniscourt|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16321.jpg,2ed5b8f3620bea42d2803e6a9501cf6459a99237c5a4df737f4810d08384658b,800,800,710.01,178.27,651.74,120.01,768.27,236.53,614,82,800,274,crops/4cf3038969749ecf.jpg,466c4248aaeac14da29b76c03de1394179c75aeb7e93dcb6dbe86b2d84f9e2e2,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,5926,20260712,361
fb2abe5a068e921c,DIOR-R,19095,10,ship,1285.0326,medium,2.90732,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/19095.jpg,74edc4b9d04e579e3d61a86564643c7c4dca821e0b4d3f51ada1e891ca5e9809,800,800,771.44,603.25,736.95,568.76,800.0,637.74,715,546,800,660,crops/fb2abe5a068e921c.jpg,eb3018d19200e5fc0f78c7698fe70c886778275faa40335490e30552b59302ba,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,76727,20260712,362
5c2353432821dcc7,DIOR-R,18152,15,storagetank,924.0,small,1.178571,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18152.jpg,7efc74c471a99ac6ccaea69a23caa47e2791a9f0da37e47147b1102e0a925526,800,800,16.02,127.85,0.0,103.85,40.02,151.85,0,79,65,176,crops/5c2353432821dcc7.jpg,9c9858875530ffeeae590554ff9ae47c361a727ac7985e99849bd649b73d2147,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,28392,20260712,366
e56bf83024828c5e,DIOR-R,22508,26,storagetank,272.0,small,1.0625,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22508.jpg,81fd5798da0ee308f37bb90a2cee7d56ce2df8a96316e1966fda3f1111e6f34f,800,800,316.53,633.07,292.53,609.07,340.53,657.07,268,585,365,682,crops/e56bf83024828c5e.jpg,2b70f0660409a7c6b3404045f0f23fa171a160e3d69ff6265677268dfba73095,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,39658,20260712,368
9ac669110c976a77,DIOR-R,14575,68,ship,250.0,small,2.5,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/14575.jpg,c6804bb93f32ce24f00b77cea1121f98dd9474c777d943b9f3a878ccb5f3ebac,800,800,574.06,145.76,550.06,121.76,598.06,169.76,526,97,623,194,crops/9ac669110c976a77.jpg,a476bd735ef9f2fbd704f395afbf41d68b94e787afaef00416ed62960d109600,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,24548,20260712,375
6cc621299b704614,DIOR-R,16892,26,vehicle,264.0,small,2.181818,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16892.jpg,6bdbbb2f3c88ea2abfdf6431168b74ae552a64e3706542a6ebc3a777232905df,800,800,775.43,349.63,751.43,325.63,799.43,373.63,727,301,800,398,crops/6cc621299b704614.jpg,ae9cff597c1254f5dda2c2d24fde8059c44b84ba51cfb97964206b377b307850,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,14537,20260712,377
36398e51d6143a74,DIOR-R,21577,62,storagetank,336.0,small,1.3125,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/21577.jpg,cd566ac228a3b8ca828e78ecb45b91fbd93098d0f1b3e044424ebad191b3ab4b,800,800,607.71,195.68,583.71,171.68,631.71,219.68,559,147,656,244,crops/36398e51d6143a74.jpg,c5faeff7ba4bb302840fdf292da5272bc903d7882a3b82d3076f5e090969a721,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,10556,20260712,378
ec91c9a1a5a35850,DIOR-R,23042,3,basketballcourt,9503.7911,large,1.252978,ar<1.6,False,basketballcourt|large|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/23042.jpg,cae1abe372a8e437e016db1c025e1b40ed9edc84ed385262082aef8f372077f7,800,800,487.13,69.58,419.12,1.57,555.14,137.59,375,0,599,181,crops/ec91c9a1a5a35850.jpg,e859c21111b6e200926389fbfd867d2ed2a1fe38d659bef3c6f39da84823b71b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,20565,20260712,384
6debc5abc56e8aeb,DIOR-R,20545,4,baseballfield,616.0,small,1.272727,ar<1.6,False,baseballfield|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20545.jpg,603a0c5968c14cd0da4b9387db35de856d9f14fe55d9d8f8a1810811e834b93c,800,800,742.86,146.24,718.86,122.24,766.86,170.24,694,98,791,195,crops/6debc5abc56e8aeb.jpg,44b7d59af6e21641bc579cffd64ebbf34f3933feed7435ac3292f83dd3fb672c,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,18080,20260712,387
9c1f3a7ac31ecf3c,DIOR-R,18927,1,storagetank,1330.0,medium,1.085714,ar<1.6,False,storagetank|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18927.jpg,5cf011c5cb72b5a41356205ce922c6a9d528b8a2c6df93ed58990ca75feaa040,800,800,425.86,670.61,401.86,646.61,449.86,694.61,377,622,474,719,crops/9c1f3a7ac31ecf3c.jpg,e65d09011a9594a12cc52e6f02479aadbe9cd9c9e2585aae81bf88a685939dc0,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,37677,20260712,388
9d041ceacbf178b1,DIOR-R,23418,2,stadium,315.0,small,1.4,ar<1.6,False,stadium|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/23418.jpg,aabe0e48b29fefe56266ea0ced84090c5dd0c2f0a4469ef41bb04993017c5a8c,800,800,176.69,260.2,152.69,236.2,200.69,284.2,128,212,225,309,crops/9d041ceacbf178b1.jpg,b0f2e2127fced106d8ab3e0cebc7e61e8c379a34bc581b1a8614df6f152f300f,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,67876,20260712,394
665a00b3728188ec,DIOR-R,22676,14,stadium,4277.9999,medium,1.716924,1.6<=ar<2.1,False,stadium|medium|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22676.jpg,18bdf5f31e1de27d695fe299f8ad54455b5a4fe8ddedd0e28318cfd28cbff0c5,800,800,197.89,113.97,154.56,70.65,241.21,157.29,126,43,269,185,crops/665a00b3728188ec.jpg,3b352633c3a939b4fd0bb1f0b1dbb6e93896b68cbc726e79d4e5d358e086b582,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,14039,20260712,403
